2.7,12043879.7707817
2.70100250626566,12057861.1580034
2.70200501253133,12069097.9109388
2.70300751879699,12069118.03243
2.70401002506266,12069953.1926764
2.70501253132832,12072153.3001962
2.70601503759399,12072162.5324098
2.70701754385965,12072362.0902577
2.70802005012531,12070890.6174427
2.70902255639098,12070732.9596411
2.71002506265664,12067997.3837321
2.71102756892231,12069777.7806178
2.71203007518797,12068592.5064246
2.71303258145363,12070909.0818699
2.7140350877193,12070092.3860508
2.71503759398496,12069975.207955
2.71604010025063,12068552.7368891
2.71704260651629,12066930.7079752
2.71804511278195,12068057.7482057
2.71904761904762,12068520.0690563
2.72005012531328,12069572.5414076
2.72105263157895,12070407.701654
2.72205513784461,12069595.2668565
2.72305764411028,12067613.8917822
2.72406015037594,12067811.3191194
2.7250626566416,12067618.1528039
2.72606516290727,12069257.9359747
2.72706766917293,12064580.0443566
2.7280701754386,12063187.4004424
2.72907268170426,12068184.1585151
2.73007518796992,12060314.7616698
2.73107769423559,12062051.1279983
2.73208020050125,12047625.0130487
2.73308270676692,12048619.5497088
2.73408521303258,12042286.9471407
2.73508771929825,12032618.5753552
2.73609022556391,12005805.7556454
2.73709273182957,11972783.5195038
2.73809523809524,11972618.5753552
2.7390977443609,11957747.8512017
2.74010025062657,11964601.7329569
2.74110275689223,11963029.5437931
2.7421052631579,11974910.3942646
2.74310776942356,12009435.9188496
2.74411027568922,12012071.5453938
2.74511278195489,12027850.5063153
2.74611528822055,12036945.4013983
2.74711779448622,12041521.3835815
2.74812030075188,12042094.860284
2.74912280701754,12044562.758812
2.75012531328321,12045731.2871901
2.75112781954887,12042179.1432926
2.75213032581454,12041343.9120292
2.7531328320802,12032579.6012104
2.75413533834586,12030639.2455713
2.75513784461153,12021806.729999
2.75614035087719,12010450.638549
2.75714285714286,11975036.3642684
2.75814536340852,11913052.8586833
2.75914786967419,11914920.1378008
2.76015037593985,11893466.2630053
2.76115288220551,11898827.2958201
2.76215538847118,11889725.4410684
2.76315789473684,11897049.1004622
2.76416040100251,11939263.6670488
2.76516290726817,11950261.3355598
2.76616541353383,11941225.5976609
2.7671679197995,11897337.9267141
2.76817042606516,11902261.8923333
2.76917293233083,11894937.5369726
2.77017543859649,11906308.9396938
2.77117794486216,11913193.4439914
2.77218045112782,11917976.1283357
2.77318295739348,11976228.5555201
2.77418546365915,11992011.6922428
2.77518796992481,12004941.3647904
2.77619047619048,12020343.1116672
2.77719298245614,12029982.948811
2.7781954887218,12030541.1142423
2.77919799498747,12037760.3786054
2.78020050125313,12038317.8480698
2.7812030075188,12039580.3319756
2.78220551378446,12040631.2419522
2.78320802005013,12025459.86011
2.78421052631579,12029930.7512956
2.78521303258145,12023149.2500951
2.78621553884712,12011503.6364263
2.78721804511278,11978390.9245914
2.78822055137845,11941826.2170714
2.78922305764411,11943037.8953956
2.79022556390977,11931024.8112184
2.79122807017544,11946287.3647208
2.7922305764411,11940910.992228
2.79323308270677,11962196.4714473
2.79423558897243,11990614.1907639
2.7952380952381,12000520.5832196
2.79624060150376,12022013.43216
2.79724310776942,12031532.8670349
2.79824561403509,12037786.1293796
2.79924812030075,12046680.5860035
2.80025062656642,12050306.5734065
2.80125313283208,12056019.0694917
2.80225563909774,12056055.259769
2.80325814536341,12057029.6133898
2.80426065162907,12059545.533632
2.80526315789474,12061439.2594906
2.8062656641604,12061775.4114898
2.80726817042607,12063765.1807768
2.80827067669173,12064157.7060926
2.80927318295739,12067537.3212229
2.81027568922306,12064635.8353336
