2.7,10502252.8447641
2.70100250626566,10504976.1631341
2.70200501253133,10508513.9947333
2.70300751879699,10506955.3189263
2.70401002506266,10506373.3922782
2.70501253132832,10497999.0952425
2.70601503759399,10500739.4648009
2.70701754385965,10502925.9607237
2.70802005012531,10505735.9269693
2.70902255639098,10499992.7503445
2.71002506265664,10507239.505399
2.71102756892231,10497287.1791297
2.71203007518797,10502837.5149338
2.71303258145363,10502766.4683156
2.7140350877193,10508777.8821723
2.71503759398496,10510030.6225418
2.71604010025063,10503414.5874651
2.71704260651629,10497712.0089078
2.71804511278195,10497968.6466919
2.71904761904762,10498874.8535564
2.72005012531328,10502067.4755007
2.72105263157895,10499492.2605315
2.72205513784461,10501599.273874
2.72305764411028,10505786.6745538
2.72406015037594,10501783.036866
2.7250626566416,10505535.2060889
2.72606516290727,10504603.5308714
2.72706766917293,10505237.1507111
2.7280701754386,10505367.6444996
2.72907268170426,10505219.7515393
2.73007518796992,10506550.7881819
2.73107769423559,10501977.7058607
2.73208020050125,10504183.0508862
2.73308270676692,10501626.8225627
2.73408521303258,10499994.2002755
2.73508771929825,10497094.338309
2.73609022556391,10488276.438041
2.73709273182957,10490698.4027555
2.73809523809524,10481517.2077804
2.7390977443609,10478182.1345299
2.74010025062657,10469166.5796703
2.74110275689223,10453029.8917766
2.7421052631579,10422199.9512818
2.74310776942356,10367231.0957993
2.74411027568922,10364611.4764932
2.74511278195489,10348277.1340079
2.74611528822055,10350405.4007024
2.74711779448622,10347306.9561884
2.74812030075188,10358104.1862402
2.74912280701754,10398463.3051461
2.75012531328321,10409189.546577
2.75112781954887,10405033.2324176
2.75213032581454,10390765.0995807
2.7531328320802,10383140.8984927
2.75413533834586,10386732.0875521
2.75513784461153,10387028.5694396
2.75614035087719,10398627.5533279
2.75714285714286,10396408.8109401
2.75814536340852,10423099.1404804
2.75914786967419,10448599.3666696
2.76015037593985,10449259.1432642
2.76115288220551,10462894.52622
2.76215538847118,10469809.65306
2.76315789473684,10465728.5033227
2.76416040100251,10473487.1420115
2.76516290726817,10477720.0125269
2.76616541353383,10471290.6705635
2.7671679197995,10465379.127953
2.76817042606516,10462092.7723835
2.76917293233083,10463817.3782923
2.77017543859649,10453458.6073698
2.77117794486216,10415439.3290874
2.77218045112782,10385647.7711656
2.77318295739348,10386314.5074289
2.77418546365915,10373022.9321079
2.77518796992481,10375173.4697423
2.77619047619048,10363414.4134734
2.77719298245614,10381952.1870754
2.7781954887218,10412569.1617074
2.77919799498747,10404867.5923021
2.78020050125313,10398747.2596299
2.7812030075188,10353260.2568112
2.78220551378446,10367115.5652986
2.78320802005013,10361018.8955
2.78421052631579,10368737.1681103
2.78521303258145,10375023.140898
2.78621553884712,10384783.3803106
2.78721804511278,10430779.8308795
2.78822055137845,10447513.6583493
2.78922305764411,10456575.1470225
2.79022556390977,10471236.3851475
2.79122807017544,10467883.2167583
2.7922305764411,10483720.6388971
2.79323308270677,10480055.6773492
2.79423558897243,10479192.678428
2.7952380952381,10483464.5230882
2.79624060150376,10492477.2940803
2.79724310776942,10499464.8014749
2.79824561403509,10492230.9218076
2.79924812030075,10493730.0344498
2.80025062656642,10498129.9370145
2.80125313283208,10494527.6124851
2.80225563909774,10497685.9101501
2.80325814536341,10503914.8136543
2.80426065162907,10497077.635104
2.80526315789474,10496822.9112289
2.8062656641604,10504719.3513583
2.80726817042607,10498401.3640945
2.80827067669173,10499311.6887631
2.80927318295739,10500173.2957506
2.81027568922306,10502513.1363742
2.81127819548872,10502138.706197
2.81228070175439,10500700.8386395
2.81328320802005,10502756.7247794
2.81428571428571,10508995.3718198
2.81528822055138,10504457.6678145
2.81629072681704,10507217.8724287
2.81729323308271,10502202.7351493
2.81829573934837,10505249.6781148
2.81929824561404,10501272.9234083
2.8203007518797,10504155.618192
2.82130325814536,10502532.6234466
2.82230576441103,10507494.8672438
2.82330827067669,10509837.4917349
2.82431077694236,10504543.9677066
2.82531328320802,10504719.3513583
2.82631578947368,10504253.0535541
2.82731829573935,10505749.3823289
2.82832080200501,10506137.7318434
2.82932330827068,10506207.3285306
2.83032581453634,10504818.1786542
2.83132832080201,10502444.9316207
2.83233082706767,10503291.227337
2.83333333333333,10504086.0215048
2.834335839599,10501736.437345
2.83533834586466,10500787.1385317
2.83634085213033,10505280.3006572
2.83734335839599,10504592.6853876
2.83834586466165,10508133.7648323
2.83934837092732,10503142.2904264
2.84035087719298,10507856.7700172
2.84135338345865,10506084.8383612
2.84235588972431,10501350.871698
2.84335839598998,10500859.5190864
2.84436090225564,10508165.7793084
2.8453634085213,10496736.6113368
2.84636591478697,10504621.9159963
2.84736842105263,10502435.1880845
2.8483709273183,10502127.5707271
2.84937343358396,10503250.8612585
2.85037593984962,10503480.5303262
2.85137844611529,10502783.1715205
2.85238095238095,10502854.1601414
2.85338345864662,10511372.7946544
2.85438596491228,10501999.5128227
2.85538847117795,10503839.6492322
2.85639097744361,10504801.4754492
2.85739348370927,10502795.6989242
2.85839598997494,10498255.2110514
2.8593984962406,10500180.2554193
2.86040100250627,10506672.2344011
2.86140350877193,10496746.354873
2.86240601503759,10503257.8209272
2.86340852130326,10504516.1290317
2.86441102756892,10503462.4351875
2.86541353383459,10501034.9027381
2.86641604010025,10500536.5904578
2.86741854636591,10502329.40112
2.86842105263158,10506320.0751639
2.86942355889724,10501437.1715901
2.87042606516291,10504162.5778608
2.87142857142857,10503747.7816051
2.87243107769424,10509553.5372511
2.8734335839599,10504562.0628453
2.87443609022556,10506894.9438001
2.87543859649123,10504312.9067051
2.87644110275689,10508253.4711342
2.87744360902256,10503055.9905343
2.87844611528822,10500287.4343176
2.87944862155388,10502279.2915052
2.88045112781955,10506766.8858957
2.88145363408521,10510473.6054558
2.88245614035088,10499397.9886552
2.88345864661654,10507208.1288925
2.88446115288221,10504925.3575524
2.88546365914787,10506137.7318434
2.88646616541353,10504177.8891319
2.8874686716792,10507888.7844933
2.88847117794486,10503646.1704418
2.88947368421053,10505842.6418897
2.89047619047619,10501442.7393251
2.89147869674185,10502339.1446562
2.89248120300752,10505437.5891702
2.89348370927318,10506435.6056646
2.89448621553885,10510104.7430137
2.89548872180451,10500434.9792945
2.89649122807018,10502297.3866439
2.89749373433584,10501821.3453034
2.8984962406015,10506147.4753796
2.89949874686717,10506325.6428989
2.90050125313283,10504488.2903568
2.9015037593985,10504638.6192012
2.90250626566416,10501071.0930154
2.90350877192982,10502628.6668749
2.90451127819549,10498241.291714
2.90551378446115,10505509.9697249
2.90651629072682,10507412.7431529
2.90751879699248,10506040.2964814
2.90852130325815,10503523.6802723
2.90952380952381,10502444.9316207
2.91052631578947,10501974.4580153
2.91152882205514,10511162.6126591
2.9125313283208,10504754.1497019
2.91353383458647,10498434.7705044
2.91453634085213,10507352.8900019
2.91553884711779,10503358.0401568
2.91654135338346,10501147.6493714
2.91754385964912,10504237.7422829
2.91854636591479,10509822.1804637
2.91954887218045,10503275.9160659
2.92055137844612,10503181.2645713
2.92155388471178,10506787.7649019
2.92255639097744,10505686.7453104
2.92355889724311,10499062.5326229
2.92456140350877,10504550.9273753
2.92556390977444,10499919.9638092
2.9265664160401,10501748.9647487
2.92756892230576,10502018.9998951
2.92857142857143,10498649.128301
2.92957393483709,10509641.229077
2.93057644110276,10501325.8168906
2.93157894736842,10505944.253053
2.93258145363409,10502298.7785776
2.93358395989975,10506257.4381454
2.93458646616541,10501364.7910354
2.93558897243108,10498881.5812362
2.93659147869674,10498188.3982317
2.93759398496241,10495815.1511983
2.93859649122807,10501146.2574376
2.93959899749373,10502360.0236623
2.9406015037594,10502236.1415591
2.94160401002506,10507767.6862576
2.94260651629073,10500337.5439324
2.94360902255639,10503646.1704418
2.94461152882206,10502692.6958271
2.94561403508772,10501054.3898105
2.94661654135338,10502660.681351
2.94761904761905,10507993.1795241
2.94862155388471,10498554.4768064
2.94962406015038,10498899.6763749
2.95062656641604,10502350.2801261
2.9516290726817,10502795.6989242
2.95263157894737,10503370.5675604
